receipt_id|marker_id
3920cb9e-19b5-44d2-8410-1e7a980def0f|00001
fcff19de-97c8-4d84-8d36-7f26fa12ffc9|00001
548cfb90-d5dd-4a06-8d19-a5adcdd86048|00002
b9a806b7-d22e-493a-9dcd-f5620e57fc0e|00002
b40183b6-7b19-43ab-b1c8-0a37000ab31a|00001
54c94c70-24b8-4c79-9336-70c6905f8253|00002
641156b7-9103-4b10-b198-417b0fa0b8c7|00001
51aaf146-ccc7-4b88-9979-67ce9015acfa|00002
269be27e-de5c-479b-87f0-0a77a9190241|00002
db2146b4-e38c-4c99-8836-022a7f81e7f0|00001
a4cd8252-968a-4cdb-9ac1-fdd5cb8d23a2|00002
68298e6e-b625-4bee-81a9-9436600192f8|00002
ce86d432-9da6-49a6-8759-35baee6a8ebc|00002
9f442486-5039-4bb2-8815-2c3266e10053|00002
24c6b2ff-8b6d-463f-9fa7-2883994177fe|00002
f3118e45-9546-43ca-b452-2858743d9be8|00001
cf12f0f4-6c51-4d6a-884e-35038693e769|00001
bf4a6f2c-94b5-4dd4-8169-fc98d32492de|00001
585d2aaa-b5e9-4992-be55-70b60cb98f9d|00001
a2bfce79-7949-4535-85f6-76da178121b5|00001
8f1bb10a-b89f-413b-ae65-da2e802e5b55|00002
3a9b4730-a674-41fd-941d-f7cef5028723|00002
6474eb46-cfc0-44e9-bbe7-2aec48331dc3|00001
fb837398-81b5-44ac-9020-650a828f5531|00002
787fb090-8b69-47be-814d-6090a79af0b5|00001
3e8fa25d-6339-4197-8f4a-e502ddb3c399|00001
b91bc991-7c78-4755-bf57-8035b33f6b5b|00001
1d87a031-be3b-4908-914a-774eb9598800|00001
451ab95b-2369-4459-8cf6-a99a543fda23|00001
cfb87423-db88-4e76-ace7-94d31b9146ec|00001
5d2b0b94-0c98-4081-8ef1-065cfd462e14|00001
892a2a8c-4179-468b-b6e1-d97bb884d9cd|00002
bd47bd5c-70b4-4d42-82c7-6262aa3b74e4|00001
2b531cbf-4e72-4f9c-a918-c705b0813807|00001
aa660bfc-8e76-47e4-9d45-14be44bd033c|00001
f1d317d0-f5a6-4de9-9008-d1ad1bde3eaa|00001
7b7cfb3e-26ec-4b92-9b08-a5b4945fa85c|00002
6282d01b-f9c6-490a-b673-2bd86062227a|00001
2c68d52d-a561-403e-902f-373361543485|00002
b43afa08-d8b5-4a28-925d-36745823d5ea|00001
233f082f-e654-419e-86ed-056c1b6d265a|00001
7d19665a-459c-42ba-85f8-816df4018514|00001
3bc8ec88-4503-4736-8606-c10a1abd83c6|00002
e8aa3ce0-bee4-4cb1-bafb-d03afb33d1a2|00002
93b77f80-084c-4aca-8930-c33ccc72e580|00002
8880d688-f1d8-4a43-8285-a1704a5635d0|00001
9cc6c70f-0895-4d30-ad46-0afd08b01f82|00002
147cf75f-89c2-4691-9281-4682e8626bc8|00001
5447df1d-835d-4560-a8c7-d0fa76276635|00002
cf64edfe-57e9-4a87-94f3-13d34d22e705|00001
d3e5c852-dd61-428a-ba8c-fb14608b89e6|00002
01c839b8-8f0a-4fcf-8c8c-a5f99489c8cd|00002
a071f104-ce4b-44b1-9a4c-6a6bfa936b79|00001
e6fbdb4e-b641-4bde-bf98-e743012603e8|00001
ff4fb0ad-ef42-4846-80ad-3f9d657d7495|00001
e0ce09fc-f979-4c35-ab9c-b615bb649007|00002
ea8a7084-2348-4b01-87c3-56bd358fc996|00002
0bcb4de4-93ec-4395-b55f-76ec1ac6c4cf|00001
4de74a09-928d-48bf-a61b-76a8f2dcd43a|00002
be039c81-3882-4807-b889-ebe7b329c66d|00002
a51b444a-b068-4d92-ab93-2efa4e29870b|00002
148239f9-6070-4663-ba72-8dd6caa7d548|00002
dc15cb76-5805-4a56-ab1f-8717b8a75594|00002
15eb3ea2-749a-47d8-ac62-25af25f2d599|00001
ed4ea3bc-2c89-4a1c-82cc-facbdaafd13f|00001
5e6e1d37-3b72-4339-9998-8970299cd067|00002
e003adee-c444-487a-b0ea-aa9051df4698|00001
dae61cd7-b7f0-4e3b-9340-d0cbf9e098fb|00002
4a8c441f-7f7c-47a8-afc8-b68b35c42b00|00002
078f57f8-fd52-44bb-ab9b-f4bc7cd86804|00001
bf5b8f4b-1ad0-426d-9160-c8824e024134|00002
13b9a2b0-4ed9-45cb-bbd0-b11b3e911899|00001
056cdc85-fed3-404d-be22-18aba66b299d|00001
f2f1c629-f6a2-4bfe-a0a7-297383bd74a2|00001
e1bb1b59-728b-4bab-8ad6-e5b2e6adee7b|00002
43dd1789-15f3-402a-8f12-39c8c139767c|00002
a29b400c-d5bd-4376-8e70-1d6d817e7336|00001
649d663e-6173-45d2-bf60-5a56f3de19e8|00001
8f35827e-c290-40a6-a809-8c4c4ce95ad2|00002
b50d0705-f4ca-40b8-aa4a-fb28da8dcc20|00001
4375e9e3-af0f-4a79-9605-cf3e6ce9f8be|00001
683baa40-676f-4ecb-a598-6287529619f5|00001
85510ac5-3432-4d54-83d8-c3dec2b81884|00002
d4274288-6408-4e20-84f3-b0e69b449157|00002
dfe61aba-ba5f-4480-be40-2b73b2b67d71|00002
bac80141-f31e-4b14-be0a-d235785b7ccc|00001
760200cd-388a-4cd2-9856-ff23c33d668f|00002
a2a619f0-3a14-4a39-8c2a-dbb6870d568f|00002
d0304b7d-2045-4c4f-9060-c9a8055921c6|00001
f0580e0c-cf86-4e6e-9279-7c1f3c8c1fca|00002
5afc9b55-a2c1-454e-b56a-27bd22fb6d84|00001
2c24f549-db0b-4ca5-891d-f609804beddb|00001
794f8e9a-dff7-4def-a790-7a8584847fc7|00001
5096f579-9e02-4d07-9815-a6d7e3b7a627|00002
9f0d4590-7be0-421d-901c-1c2a0cbff9d4|00001
c6955453-2fa7-4e4f-aa99-742ec65dbc72|00001
534b6fbf-d51f-4268-bebf-0aa62641bd75|00001
71e87a51-2e9a-4a8a-a751-12a89cd1ecbe|00002
d8c0d826-8ec6-492a-9aff-d4da24182f53|00002
b4128f3b-803f-4a75-b82e-f71406e09d82|00002
20d49c0f-d43b-402f-ab4a-2d3bb28c627a|00001
9ad3d56f-32fa-4500-9176-44d25a50627c|00001
f4155a0e-fd02-4eba-9ad0-8155048b999a|00002
8b762657-17fe-4270-ab01-ba9ce3ae0d96|00001
641fb7f9-4793-45f4-a5f0-18f07f900ade|00001
11a3c3a8-4fe5-442e-a3aa-98da860a003c|00002
7b4fdbea-1deb-4d23-8a38-3d7b008ef4f5|00001
990d9692-6399-4db6-a752-dbdef5514a15|00001
dec57f64-8942-427c-920e-df132fd554f1|00001
211aa4d9-a841-4e28-96de-001d1137e4e6|00001
43f63a84-859a-4433-80c9-b20dab413a6b|00002
b2e8d568-05c5-43a1-a606-273a979bd984|00002
2793e95e-a994-4c76-a365-a0e5da8e7456|00001
a65b9789-34f9-4e35-9d70-33fb23feeb9e|00001
40a55b67-d373-4e86-a230-e46a45a27bed|00001
c7a57a3a-6ab1-417a-990f-c75772bb5fc5|00002
5c96d79d-622e-4c7d-9f20-7f36862d83fd|00001
7b9288d2-5986-4016-a619-59be176ebc87|00001
49fca040-6e6b-47a8-b25a-db35a30efb3c|00001
06a11a05-3c40-4a85-9876-482d7d13a095|00001
42d23ee1-2584-41b8-bedc-5901ae524580|00001
e1339f33-8045-48d5-90b7-831f15137ee9|00001
ab3164b9-e34f-450c-8aed-4a986c85b8f3|00002
e3ea3cb9-b2f2-46a3-b62c-b285c0694107|00002
f2786078-c6e1-4979-9806-798cba30173c|00001
81ae852d-bd78-4eb5-8d76-ff38e795f5a7|00001
0b6eb492-7a17-4990-a556-b5698726a7f5|00002
72334eed-01e7-4f31-a615-f3c2753f1c98|00002
5a783399-812b-431f-bf1f-fb872cef7eb7|00002
d3ff75e7-7cc3-43dc-aa5f-b95d0e0ef8b0|00001
9800032e-05c5-45ec-9aaf-aef28a6dbc81|00002
2b3c9ac5-64eb-46d2-a406-3bca0ec65f96|00001
dea94a91-eb38-4b9f-8f8d-9f30a5d48cda|00001
a691738a-f970-4079-b415-2983a7b71873|00001
3803ae8f-351e-4ddd-bdd9-db9fcbd57bee|00001
792e947d-9d89-4c14-8fce-5a7c01fdc58d|00001
f509db4a-03a5-43eb-b629-205ca53b176d|00001
3119b14e-bb70-4916-8a7b-b072f45eeeff|00002
207381f7-61ab-4ac2-9ef0-e7a1de59cb7d|00002
8f2119c1-4e6f-4403-820c-d884d9802172|00001
adb6c9a0-3f6b-4f5c-a6c6-b60d7d209a24|00001
6ec062d6-bcb9-4c67-8252-e5c542d2aa91|00001
d7640ee8-5725-4cab-93b3-936eaa84a25a|00001
18108883-b725-477a-aa2c-092c4fd7b5f2|00001
992ff21f-d597-40e4-844b-70f1f5640ee1|00002
4caf5ed0-f220-4210-84d7-e3a6ca0e53b0|00001
3bbaebd8-8cb9-4e16-9ae2-bd02dc36a7fd|00002
a4c07d46-e540-45b6-8f34-bf309c5a266d|00001
7a91a632-fd72-4117-aa65-8071f92c9853|00001
663a978e-6b7e-4749-943c-96a1583af233|00001
4627fd4f-bbcd-425f-a111-b1e4839206a5|00002
da71ddcd-fd26-4a17-9a36-660d2d507d4a|00001
0b8ba602-b139-4268-a109-e21d7a0404e1|00002
8adaa3ec-990f-421f-bf0f-1ebcae727d7e|00001
ca4d7083-1b2c-4246-9e55-0a06525b6897|00001
92df90a2-677b-4405-ae2f-ec2d6d334093|00002
2815e830-61a3-4806-96be-25409fc9b9ce|00001
146a2e88-258e-4b02-9fd8-274a1e1abbf7|00002
7ae27f7f-de99-4850-8628-cff96c69226f|00001
4cc18ba4-276a-413e-9e36-ec42d70ab8ff|00001
7febf07a-a6f3-4712-b6e4-89a083a74434|00001
39dffaca-4ba6-4a1f-9d79-013938a10254|00001
a5fa1602-aefb-4427-84b8-1bf056c100a7|00001
0521c57a-6acd-4242-9f01-e6a79486dec8|00001
3757b7e7-b238-48cf-aa93-3d6c9db743ca|00002
713c3102-e4ca-44df-b760-af914fe7d20b|00001
0e5ee80b-a9cb-452e-85a8-cd747e0c696a|00002
35518c71-ed8d-47fe-b214-08a1ec269cda|00001
dc904130-6622-450f-9d7e-9e12f5af3164|00002
51d2e298-2950-449c-aa15-8c9131ddee17|00001
a0e9dad3-c391-4f8e-a1d5-7df18bec2678|00001
a5182ed9-448a-45b2-a600-85f7fa0e98cf|00001
83146deb-f2e6-4d2b-89c5-81412b88b337|00002
54c7351f-859a-4add-aa61-3d0f682242c7|00001
02e7ccf7-436d-4297-9499-7b0d4502823d|00002
7ab74af8-96a5-4712-be2e-3ee1c68cf9f0|00002
818deabd-e70f-4e9b-8f6d-d4535d404c23|00001
f8e51cb6-e9bd-4487-bf2f-7555bf2f9f2a|00002
7a8d8ea0-29d2-42f0-8d5b-c7357f2f89e4|00002
8ea0a3e0-d225-4a80-a0a2-68bab0d793e3|00002
0179c9c6-bd78-4a37-8db4-250254248aa9|00002
83eef428-53e4-43cc-87aa-9137143281f5|00001
729b58f0-aeaf-492b-8875-5b232cb9894a|00002
48f8bf8a-0f62-45fd-81c3-130b5a46db11|00001
42d04ebd-c902-4e42-b237-3c4df434e9ec|00002
69f03bcd-5716-4cda-b916-70fd968ef239|00001
d0f16448-4431-4ad6-8411-a007f681dd4e|00001
2dbea1d3-1dd3-4836-85f5-df9274de02e0|00001
0b1d25c1-45bb-4939-960f-6b59dff82a50|00002
2a241aac-3b1d-4126-9ceb-a349daa109cc|00001
e1da8f08-36a5-4cf2-b277-e585cf7ee234|00001
21b311ef-42c1-4fdf-8e58-be686e72b386|00001
39c76700-74cd-4ca5-8ada-213e80ab4312|00001
109abe68-f1ea-4379-942d-fb608e849c5d|00002
b5a2f6c9-3694-45ee-a681-df753ad50eda|00001
1a1b4bf1-69c3-4714-9077-2e1742678267|00001
dbd697f3-887a-433c-9471-c47d1f6048b8|00002
6ff5fd55-7f24-48c0-a150-3127c7c99624|00002
4bbf58e6-260e-4e2e-bce7-b62ff07600b7|00001
1ec7875b-c8fa-4b15-97cc-0e1664b14d61|00001
caabee83-4119-4553-8862-866c4bc3266b|00001
f5599318-a95e-4d07-a0b5-b1b0f6395bde|00001
03138e31-3cc7-42e2-984e-fd918ff62d55|00001
f5387071-940f-4526-99f0-e92b2b15a6a3|00002
af331595-95e3-469c-ae7e-14ce5151ff87|00001
cc1c3663-c024-4ed5-aaa3-47a25252a2b2|00001
dd7bc3ec-bb29-431c-9690-b90ba3fd6867|00002
0c43d984-bbec-4908-89c5-d6bb76f76979|00001
1cbb4418-8ad8-4438-832e-190ac3fa99d0|00001
67e42408-6cde-4022-92dd-9bae94f35155|00001
7ee492ee-ee26-4223-b91c-f3574071a97f|00002
0df00369-a83e-4db4-9d88-af7ae50737c9|00002
d2d342c1-0051-495e-a067-051fc6e86932|00001
af276c0d-bd97-4c35-98b3-1ca66f12fa24|00002
d2044998-f78e-4b15-b041-93283d3af4fd|00001
81861104-80a2-4be5-b91c-e599a5dd1530|00002
b69dd0d1-3e1c-4529-b2b8-30010d3cc88b|00002
0c495f95-83e2-4ef3-a814-ebab46af92c5|00002
c08ec70f-9fdb-4c80-ade9-27824d335e7b|00001
e2e1f829-b59e-4885-a3d4-3d72e3743258|00002
eba6cfa5-7fa8-47cc-aa21-ffc7529d6bb6|00001
434ad2fd-153d-41b2-8f01-1d12d3e49509|00002
7f531c20-a0d6-4664-aede-94ec30a8fde6|00001
7f069f99-f518-4a80-baf9-300cfca4a66b|00001
bfffe9e3-e646-43d7-b48a-5d4853ad0350|00002
141a417e-1381-40a2-8fd1-2b6da1a95c7b|00001
429b89c7-862a-46e0-8cc8-816628b757d6|00002
3ad83a86-8b0d-4e35-ae05-4d3a42dafeae|00001
f06754db-e8c5-49a3-9dd0-14ee1fadb5bb|00001
d9d06b09-ced7-4484-8087-36b0c3edd10d|00002
29c12cc9-c16c-4103-9a93-a9aebf7ea891|00001
b1546b81-2fb9-442a-a926-281dff71c9d3|00002
d5316418-2786-4cb0-88e1-c5bd412ea05d|00001
ad419b4b-a23f-4c00-a415-ff42ed4e929f|00001
27c6ae89-fae0-4ee0-956e-53d3678fa913|00002
db0fe618-baa3-4711-aaaf-66c25db0488a|00002
092afd76-8ac0-457b-a38e-49cf21ef2750|00002
92b1f1b7-75f2-4a3f-98cd-bd0903966c42|00002
7399eb93-7a11-4a93-bae0-1a70c93742b1|00001
21316f45-2e9f-4c81-9bf8-514ca39f580b|00001
e240fa4b-04d9-4fc0-8d7a-1109193ed8e3|00001
9032a713-90f6-489d-9ef4-242de22a8f16|00001
21faf20d-586c-4b8b-8c40-ab01eb2c1b42|00001
44e791a3-e361-4b30-8fd8-f446f8fd195e|00001
3bb11a04-adf9-4e87-97f3-78f90068d9cf|00002
2a3e133f-72ee-4603-97b8-8f620183530f|00002
7d5a15ec-18c7-4831-8d55-784843f61108|00002
b401964e-7bbe-4bf7-b3de-64973587b06d|00002
c6f6db56-a199-475a-bb9d-ae216263a835|00002
9f65108f-8ccf-4cc5-80c2-9f316a1e2df9|00001
58b5014c-ff6e-410f-88c6-ffe930c0a0a7|00002
23213c4d-4740-4396-a24f-e7849f1e3729|00001
ce05bb53-4257-4d17-be7b-6c8c649c359a|00001
f4b8e88b-ebf5-40d8-92c0-fc9b33f5bcef|00002
fac69641-21f8-4a26-ac70-66e6fc9c549a|00001
5868ebab-a726-47ff-ac6b-0dc2ea0e10b1|00001
3d3e996a-25f3-4f9b-bf53-68f4afbd4d87|00001
a740d555-4cb4-46f0-a7ff-aa30117f1def|00002
ad72b03a-3e77-4bd1-9f35-40bbaefab228|00001
6b23f622-15f0-4f6a-91be-d42078de96ab|00002
e39f4d7a-fbf8-4b1f-a0ec-f57012ad7f39|00002
0a099e5a-82b2-4e82-933d-cdc2d89562da|00001
12cb2738-c3fd-4d05-aa3e-57b70314b1a3|00001
43f6c3cb-1d8d-4c0d-8992-6983315d84ab|00001
893df466-f39c-4b95-b422-82e0c9aaf355|00001
142a33f4-5a16-4ceb-90d8-c3a25f144707|00001
0af4bb4c-2376-466d-bbce-dd2f7cd88de9|00002
db6f3564-f316-4489-9e0f-bd0add526f6d|00002
930d0374-aa48-478b-80dc-39afec2898a8|00001
19e52a0b-e3b3-4883-acfa-25115780c98b|00001
36c6f0c8-4df7-41af-9193-fd5f2b0b16a5|00002
d53d0d24-0d2e-4d86-9b86-e68cfbdf0057|00002
83dc69de-9f13-41cb-9c19-b148aeeb8ada|00002
7efb7200-bec3-4c2e-b8ac-54d113f3a3c8|00002
58cae4c5-f527-4fcd-bf6b-aa08c9705d6b|00002
688a1a34-5e17-42bd-8096-b6793f7e0005|00001
22055a26-5fa8-494e-bbd1-fb90b947923f|00002
84c62adb-edad-4b41-a2e1-dc1f3802858e|00002
12d1064d-61ce-469a-8a52-c104ebc9ddb0|00001
557656a7-6673-40e0-997c-18fa8075e419|00001
f0db6ca7-1222-4837-9b9c-6fc5a08c26d3|00001
a2daebe8-924b-4f9e-8c14-b7dcb9ce2ffd|00002
e60303aa-8f3e-4921-9473-c70272416f65|00001
ebf40923-93c5-4573-8cc0-34af765bc4c1|00002
716dd610-d062-48ee-9eba-3a276db914fc|00001
20eb8822-c051-4904-8940-d117dbcf2f24|00001
0dffa4cf-8c31-43e3-b92a-2774c6ba58de|00001
5f753775-b913-42f1-b0ee-bbe6a951c6f2|00001
6b8fa1dc-c5da-43d2-aad8-d824a48fa103|00001
57319a04-1354-4276-b054-7b1a85f90570|00001
7c90c149-28e2-4d02-af9c-26db01349d2b|00001
2cf2f19f-b2a0-4c0c-9b01-b12d26d7b3b6|00002
2ea01c46-6736-44af-8514-4419c3f2390c|00001
5bf9dbe4-3673-43f5-af3c-0bb2ec042c7d|00001
34d4f00f-bca9-46ed-9f45-e0d6b7d43b49|00001
c2133443-352f-46a3-816c-0051e774a794|00002
b5ff538a-82ce-4076-acbd-778dc1ab96e5|00002
bf05bd5a-27df-4ec5-8f97-1e642c7fb68b|00001
a16c23b3-e711-4ee3-8755-992a96ccf1c2|00002
df1d8f64-2e9e-4f3d-b890-4178b46f374a|00001
511a1ed0-c274-4d21-bb2a-d9ddae040b01|00001
6b469ca2-8527-461e-9d9e-4d2e5ce67d24|00001
36de79d9-0de9-4597-9d58-2a316301518c|00002
37f12a31-05d8-497c-b746-2fd8c3fb9301|00002
770dfc62-a34c-437b-aea8-9dd9be2333ff|00001
77bdcd63-b3b2-4700-9ed3-91d0b5819817|00001
6ba5b20d-66cc-4d17-baaa-25440bf5c365|00002
7f182cd2-6d69-4050-b573-2e71552c9fe4|00002
341f17d5-51ba-4e31-afc8-4f3c644dc108|00001
a9eae83f-c307-4d24-b6af-8690a92bf4fa|00002
40dbaddf-ce68-4452-9b6f-f71cfb745d9a|00001
bd2995ea-5e28-4791-9e5a-f2441b1626e1|00002
b36aeb8c-b8b3-4b13-bff5-f2107b0743fe|00002
9445f9a2-1907-4db2-bb70-283df8a39968|00001
c6c6f6aa-aa31-4bc1-a6d6-baf58f22f3f2|00002
e5aeb79f-215f-4da8-988a-6e15469d89e6|00001
349093e6-1eee-4b8f-bab8-5419934d3b3c|00001
5c85ab32-145d-43af-85a0-479692dc5712|00001
88bd1978-3d94-4df9-9a69-2511c98310e7|00002
82560b94-aded-4859-bde0-564bfd902d5b|00001
38b5c7b0-d2de-41e5-ba04-bd70bcfd6e96|00002
f2bf273f-9704-4066-a706-1a7168fe075d|00002
7be352d1-fb29-4538-9e01-b9685ad699e5|00001
b1097df0-bfac-4270-bd77-b77d7f9f5d5e|00002
2fafa8bc-6cbc-4466-9c22-e48bd0c2ce44|00001
7ae69e53-5e6f-4a68-9bb6-9e9b1845db49|00002
daa3c7eb-3a93-4b8b-8f50-8b9927a95849|00001
11a634d5-37be-4fbd-b380-ac2c900b8e27|00001
b3491b64-1192-4847-8c16-e7c51cdf9c84|00001
a46d9534-80a0-40fb-83fd-ed7728cf12ba|00002
3c3a65fb-e3e6-428e-b930-e40d8a18bf9c|00002
920d3761-e08f-4511-9296-ba12eb56c00e|00001
bd1c9575-572c-48e1-af58-44b188ef987e|00002
d84b345a-63c7-4f31-bc49-e58f896dade1|00001
e88850ff-4667-40ea-b3a6-47d161d479f0|00002
6948dc8b-329e-451e-8ef7-aa761cb7289c|00001
2142a34c-c0e2-4c37-84fe-876b7ceec4c8|00001
bd17c847-18be-48c4-bf8f-0a21db97b28d|00001
93ed76a7-cb3f-491b-aae3-14fcb088dac1|00001
1691b7f0-c87f-4fd1-860b-cb3eb047c312|00002
28fb59d9-b088-4fa0-9130-e279d6405ec8|00002
9f789bd6-27a6-4448-845b-e23867a291ff|00002
ebd0eeb0-c68c-45c1-9154-0451e8054c77|00002
95c4576d-35f9-497b-8f7a-cde5f1154534|00001
1cf23c9d-aca6-4bed-99aa-d66aeb819686|00002
403f96f3-b426-4b1c-92e9-41b743ade30c|00001
8d7036d7-1d93-4edd-8556-3de9de3718e4|00001
24ccb301-81ea-438f-a6b0-63be68d22002|00001
a3d63205-e84d-48f2-97b0-64282bbabbac|00002
d9d84ade-a1b2-41f4-98a4-6ca9d024b1e3|00002
e120c732-1113-4dbe-87ed-99cbaacd1dbd|00001
913fd3e0-7331-4688-886d-e7fd484a35c2|00002
fff59552-2e41-44ca-8dec-f4b39bdf3961|00001
4ad4d878-7e9c-4f4d-8b8e-0f9d05099c36|00002
a4f7ade3-8423-47de-a20b-8d3533570bff|00001
2ba9c184-65c4-4127-8f23-9f638e2da836|00001
6ca2d60b-4c58-43c9-8590-e12604b52653|00002
ad69e931-c4b7-4835-ac31-0aa9169730a6|00002
f659e05d-b053-465d-8d53-fff08f645e09|00002
4947efff-8ab0-4490-b364-9d90e59c98a1|00001
539e2573-48f8-4ecd-80c1-6d85e7bd58cc|00001
5692358f-7bc0-4718-9648-9c74ce9a0713|00001
3e770c05-8fd8-46ba-82d1-2a8b0f1d8af5|00001
0500a246-7437-40bb-b74f-e6f4ad4d0a3f|00001
4b609857-9b93-4fb3-b672-ccfa577a36e3|00001
703e4650-556b-4c50-aac0-015763a8c03f|00002
22380394-9adc-41d1-9eb5-3477f9930196|00001
bb048948-ae10-4169-83d3-7e71f5d8458e|00001
bb69d6af-ccc5-4c68-815d-475ecf897e9f|00001
34724ddf-7f00-461f-adb3-c50b7d3a542b|00002
4d2edd87-e406-46f7-9699-a3d1c5141c2b|00001
98a1654a-1b1d-43aa-b66a-73490f7ee95d|00001
73ba7b94-2376-4be2-8ac7-154e408a24d7|00002
a79ea0e1-2c3e-4e8e-a9f8-6c1d043b0032|00002
29542377-ef7c-4842-b189-cd9dac3a8737|00001
4d8781ef-4780-49ff-b0dc-84ad5ac3fd81|00001
2b23d74d-7165-4969-b7ce-eba40096257d|00001
156b04ab-6a05-4b99-b5a0-696bc74aa700|00002
ff3812d3-b892-4a08-b751-3b5a2d760dc9|00001
0a620fab-83a9-4191-95f1-547d175be400|00001
22080ac2-d92d-483f-920c-c4e04cb6a351|00001
77450f46-90b3-4511-9731-a019c30e2675|00001
387b026b-9d3b-4730-baf4-abe20d7186fb|00001
b0fb72b0-f977-4f45-85c6-547de49f13f7|00002
4dce95ae-efb3-44fc-a7b4-9b8ed5978ca8|00001
26fb0cd2-1f27-4205-9baa-886630d7d619|00002
ab6b78ee-47e4-4ee7-83fc-3dea41e33112|00002
3721f147-165b-430f-acd1-6399354b9674|00002
55bffa28-c390-46a3-901f-b12e1f8cbe0c|00002
cb8298c0-cec8-4b15-bc10-65fa4a4094fb|00001
7a5ee570-b00c-4209-9405-87378d370aed|00001
0339d12b-b206-4d65-bc7d-69cd7500311c|00002
f6bb4f26-caa0-473b-93b7-35866b4d0331|00002
eeb52142-ee35-4a73-b0d9-8633f36e3e31|00001
f34a2793-51fa-42d9-b568-f7ebec8beb08|00002
a9124baa-5aff-4047-ba1c-202892248d28|00002
fe24863c-3998-4641-8dd2-9561fb13bbbe|00001
c51cbfb6-b9d9-4f70-b5b7-1f3a76df52c1|00002
cf323854-b9f3-479c-81a2-670c853e62f7|00001
e0a16964-0446-449b-82e0-90cc43c76d28|00001
b1823ca9-7198-48aa-826d-44a67448f5b1|00002
111ce22f-111f-4334-931f-59c2c203bf2b|00002
92b6b6aa-0dcc-42c4-bb00-4f5d2ff1242e|00002
ccf3978e-8817-4ecd-9aba-61060ae74d9a|00001
5e9e2026-1724-4dd8-ab68-42232a0d9305|00002
caaec7ea-4c9a-47db-8ce4-522b6f50e176|00001
e03c379a-0205-48d3-b22e-c2e0abe733d8|00001
94ce4ffd-0be0-4bd3-9ef9-b21c20fedef5|00001
9bfa1616-4085-49d9-b4b0-96f7a747d7c7|00001
6aa932a3-a76b-42ac-9518-435fb2ac733d|00001
e09ecc10-dc6f-48ca-941f-f83507ddc7cc|00001
c7d68bcd-9ff7-408f-bfbb-98ae7c18ff2a|00001
dbbdf28f-cdb4-4a04-904a-85cf28e59ffd|00001
5cf63883-086d-42af-8736-795970e1364c|00001
619bbeab-bb3e-49eb-ad65-0fe7d0682e04|00002
ac940209-a213-40ec-8967-13dbd57a8f3f|00002
d0279643-4622-4e69-bf41-90bb3693bc57|00001
3d963465-3c2d-44d1-9a51-034029e4cc07|00002
0eda4fba-70c7-4522-badb-a05c1837c7ee|00001
2047d0e7-43f7-4470-b24a-3295426367c1|00002
9bac3cef-d732-4d92-a2b6-480a6ed34e1b|00002
73f3bc33-8482-45f6-891a-9a1e8dbcded4|00002
f9ae0e2d-b56d-4eda-b4b7-5a4bb865c4da|00002
9c893b91-c60d-4c47-8997-dc3eb2605ab9|00001
be4985c7-3bce-42e2-9f6b-3ea7ec04ea13|00001
87da2734-307d-4a1c-8133-e82b999276a2|00001
cb59e50d-8a4d-4bc6-8fb7-7645d3770ac3|00002
4833d87e-fda1-4f7d-b421-48efe780a09c|00002
38158117-ef75-43d7-b123-f97cb111697e|00001
5d786bae-9655-4c0d-b8bc-cee4c839b1db|00001
6bc1573c-b1a8-4433-8578-0532578e0329|00002
3780f4ce-a565-4ea6-b384-bfa08e8042d4|00002
1f363f60-9fa8-49da-974b-dc413e250787|00002
da47c36d-f0d7-41d6-8ffe-70db78ce463f|00001
d70098ac-6687-4423-b98f-d7d012d70d1b|00001
a14b8e36-6be9-43bd-9ff1-b194388ecd9e|00001
c1a6a22a-dd3f-4ef3-9887-93590f7d5852|00002
f00fdc37-0780-43f1-accd-96791163d996|00001
1b0a91d4-0507-4025-bc6d-dbb731d9dd5f|00001
9fe1122e-2e1a-4c04-8c2f-3686ad7dfec1|00002
4a0fc9a6-b740-4122-9583-f5781ef1e539|00001
c55a44f2-4ba1-40fb-b7e3-7b20e7b68874|00002
ced980bb-1296-4ee0-bef0-78395a5ec0cb|00002
a192c7c6-5484-4953-b1dd-e915788b712e|00002
0b7bc668-3947-463a-bf88-c320a1ca752b|00002
afabefbd-0d91-45f8-82ba-b6056496f080|00001
ba59098d-e4c7-4cdf-8ba2-50c1631e078b|00001
fc1a1e95-4f77-4704-ad10-cc538424d644|00002
79315583-4e7e-4566-b048-41c38f1ed381|00001
c5ee0d89-dc73-4d0f-98ca-8399adcdcfd0|00001
d508ef16-01ae-44b4-a251-f790c1734f58|00002
797f263b-fd2f-443e-9406-49f509cd8d82|00001
1e2a1421-5181-4d11-9d44-f6e2acc95a66|00002
9a6d731c-5799-41cb-8da1-b4f25705be85|00001
3cb6b71b-d61a-4a43-86d0-205dd041dd92|00001
664c6d18-a8cb-426d-ac85-68bff87290be|00001
4b0b4ec2-f0ff-495d-8d65-71c25c36539e|00001
9b1ab155-0070-4d32-8c45-adc1ffb912e5|00001
aa8a470b-578b-4c77-a80a-345e52946d73|00001
3cbd0f23-87c6-4ae9-bb66-035ed44adc19|00002
6b950016-447e-4e34-b8fb-4b6a65f764d8|00001
436c1a5e-bfcd-4ec6-a366-7cfb7ed6f032|00002
784f950b-9e69-4591-91ec-dbd77ab469f6|00001
